Year,Team,wins,losses,PF,yards,plays,yards/play,TO,Fumbles Lost,1st downs,completions,pass attempts,pass yards,pass td,int,net yards per pass att,pass 1st downs,Unnamed: 17,rush yards,rush td,rush yards per att,rush 1st downs,penalties,pen yards,pen 1st downs,number drives,score percentage,turnover percentage,avg start,avg time per drive,avg plays per drive,avg yards per drive,avg points per drive,SB,Winner,Winner Pts,Loser,Loser Pts
2019,1,12,4,420,5664,1095,5.2,15,6,338,378,620,3961,25,9,6.1,197,447,1703,17,3.8,110,94,828,31,185,36.8,7.6,Own 32.5,2:40,5.97,29.9,1.99, 53,1,13,30,3
2019,3,10,6,314,5283,1018,5.2,19,7,314,299,513,3229,21,12,5.8,162,465,2054,13,4.4,120,117,927,32,183,30.6,10.4,Own 28.9,2:34,5.62,28.6,1.66, 53,1,13,30,3
2019,4,7,9,276,4368,956,4.6,25,9,253,323,521,3111,19,16,5.4,162,383,1257,6,3.3,61,115,1105,30,183,23.0,11.5,Own 26.4,2:28,5.23,23.1,1.21, 53,1,13,30,3
2019,2,5,11,306,4960,1022,4.9,26,8,315,371,615,3804,22,18,5.7,210,349,1156,10,3.3,64,92,769,41,180,30.6,13.3,Own 27.6,2:33,5.78,27.1,1.63, 53,1,13,30,3
2019,7,14,2,531,6521,1064,6.1,15,7,386,289,440,3225,37,8,6.9,171,596,3296,21,5.5,188,109,867,27,163,52.1,8.6,Own 28.9,3:22,6.61,39.3,2.96, 53,1,13,30,3
2019,6,8,8,289,4428,937,4.7,30,11,265,315,510,2981,18,19,5.5,147,395,1447,7,3.7,75,111,893,43,185,28.6,15.7,Own 29.4,2:28,5.17,23.2,1.38, 53,1,13,30,3
2019,8,6,10,335,5455,973,5.6,28,7,305,318,539,3554,22,21,6.1,180,393,1901,15,4.8,90,122,1106,35,182,34.1,14.8,Own 29.3,2:36,5.47,29.7,1.84, 53,1,13,30,3
2019,5,2,14,279,5169,1049,4.9,30,14,312,356,616,3652,18,16,5.5,191,385,1517,9,3.9,85,93,761,36,175,30.3,16.0,Own 27.8,2:38,5.97,29.0,1.53, 53,1,13,30,3
2019,12,10,6,378,5792,1017,5.7,22,8,346,355,534,3783,27,14,6.5,203,434,2009,17,4.6,112,111,892,31,167,37.7,12.0,Own 28.6,2:50,6.15,34.3,2.19, 53,1,13,30,3
2019,11,9,7,402,5805,949,6.1,17,9,317,297,448,3582,29,8,7.1,177,445,2223,21,5.0,104,99,932,36,183,31.7,8.2,Own 27.5,2:28,5.24,31.5,2.04, 53,1,13,30,3
2019,9,7,9,361,5238,1016,5.2,21,11,340,307,513,3108,22,10,5.7,165,471,2130,17,4.5,131,79,670,44,166,36.1,11.4,Own 27.6,2:53,6.25,31.1,2.0, 53,1,13,30,3
2019,10,6,10,300,5468,1020,5.4,20,12,298,364,589,3760,24,8,6.0,183,389,1708,3,4.4,85,132,1165,30,177,33.9,10.2,Own 25.9,2:45,5.95,30.9,1.63, 53,1,13,30,3
2019,14,12,4,451,6067,976,6.2,15,10,350,378,576,4498,30,5,7.5,211,375,1569,16,4.2,93,107,1029,46,162,49.4,8.0,Own 28.9,2:52,6.18,37.2,2.62, 53,1,13,30,3
2019,13,7,9,282,4777,954,5.0,16,6,279,312,504,3115,16,10,5.7,162,409,1662,11,4.1,77,110,912,40,170,32.9,9.4,Own 27.2,2:45,5.78,28.1,1.62, 53,1,13,30,3
2019,16,7,9,313,5819,989,5.9,17,9,315,367,523,3926,22,8,7.1,194,437,1893,13,4.3,104,128,1138,17,161,32.9,9.9,Own 27.1,3:01,6.16,35.4,1.86, 53,1,13,30,3
2019,15,5,11,337,5879,997,5.9,31,11,349,394,597,4426,24,20,7.0,220,366,1453,12,4.0,90,103,872,39,157,39.5,18.5,Own 26.2,3:05,6.46,36.9,2.1, 53,1,13,30,3
2019,20,9,7,385,5772,1104,5.2,23,15,354,391,613,3833,27,8,5.9,215,454,1939,16,4.3,104,100,836,35,183,35.5,10.4,Own 28.2,2:51,6.07,30.9,2.01, 53,1,13,30,3
2019,19,8,8,434,6904,1069,6.5,18,7,379,388,597,4751,30,11,7.7,229,449,2153,18,4.8,120,109,1008,30,175,44.6,10.3,Own 26.3,2:42,6.34,39.4,2.43, 53,1,13,30,3
2019,17,4,12,341,5416,1012,5.4,33,16,311,376,607,3731,30,17,5.7,187,362,1685,11,4.7,89,90,784,35,180,28.3,18.3,Own 26.3,2:30,5.61,29.4,1.72, 53,1,13,30,3
2019,18,3,13,266,4395,885,5.0,21,8,248,298,479,2812,18,13,5.3,154,356,1583,9,4.4,74,106,835,20,173,30.1,12.1,Own 28.2,2:27,5.19,25.1,1.53, 53,1,13,30,3
2019,24,13,3,376,5528,1020,5.4,13,9,320,356,573,3733,26,4,6.1,190,411,1795,18,4.4,90,100,774,40,175,37.1,6.9,Own 28.6,2:50,5.89,31.1,2.1, 53,1,13,30,3
2019,22,10,6,407,5656,970,5.8,20,12,314,319,466,3523,26,8,7.1,171,476,2133,19,4.5,106,96,895,37,172,41.9,10.5,Own 29.7,2:39,5.77,32.5,2.3, 53,1,13,30,3
2019,21,8,8,280,4749,1020,4.7,19,7,297,371,580,3291,20,12,5.3,178,395,1458,8,3.7,85,103,838,34,172,29.1,10.5,Own 28.3,2:46,5.99,27.2,1.5, 53,1,13,30,3
2019,23,3,12,341,5549,1021,5.4,23,8,313,344,571,3900,28,15,6.4,196,407,1649,7,4.1,82,113,937,35,180,33.3,11.7,Own 28.4,2:33,5.74,30.3,1.78, 53,1,13,30,3
2019,28,13,3,458,5982,1011,5.9,8,2,347,418,581,4244,36,6,7.0,230,405,1738,12,4.3,97,120,1036,20,170,47.1,4.1,Own 33.6,3:00,6.07,34.8,2.54, 53,1,13,30,3
2019,27,7,9,381,6075,1096,5.5,25,10,383,459,684,4714,29,15,6.4,258,362,1361,10,3.8,84,119,956,41,172,41.3,13.4,Own 28.6,2:51,6.54,35.2,2.15, 53,1,13,30,3
2019,25,7,9,458,6366,1086,5.9,41,11,353,382,630,4845,33,30,7.2,244,409,1521,15,3.7,81,133,1111,28,193,38.3,20.7,Own 27.7,2:30,5.68,32.4,2.12, 53,1,13,30,3
2019,26,5,11,340,5469,1077,5.1,35,14,335,382,633,3650,17,21,5.3,230,386,1819,20,4.7,82,87,754,23,189,32.3,16.9,Own 28.8,2:25,5.79,28.7,1.73, 53,1,13,30,3
2019,32,13,3,479,6097,1012,6.0,23,10,336,331,478,3792,28,13,7.4,195,498,2305,23,4.6,110,105,939,31,183,44.3,12.0,Own 32.1,2:46,5.74,33.1,2.44, 53,1,13,30,3
2019,29,11,5,405,5991,1046,5.7,20,14,341,341,517,3791,31,6,6.7,190,481,2200,15,4.6,121,109,882,30,187,36.9,10.2,Own 30.0,2:41,5.71,31.8,2.09, 53,1,13,30,3
2019,30,9,7,394,5998,1055,5.7,24,7,342,397,632,4499,22,17,6.9,222,401,1499,20,3.7,92,118,899,28,178,36.0,12.9,Own 28.1,2:31,5.88,32.3,1.98, 53,1,13,30,3
2019,31,5,10,361,5467,1000,5.5,18,6,314,355,554,3477,20,12,5.8,176,396,1990,18,5.0,109,121,956,29,178,38.8,10.1,Own 27.7,2:29,5.81,30.6,2.02, 53,1,13,30,3
2018,1,11,5,436,6295,1073,5.9,18,7,365,378,574,4258,29,11,7.2,206,478,2037,18,4.3,131,93,744,28,184,40.8,9.2,Own 29.9,2:42,6.05,34.2,2.27, 52,20,41,1,33
2018,2,7,9,319,4638,878,5.3,23,10,252,292,455,2900,26,13,5.7,153,371,1738,7,4.7,75,108,978,24,184,28.3,12.5,Own 29.4,2:27,4.92,25.0,1.59, 52,20,41,1,33
2018,3,6,10,269,4778,1008,4.7,32,9,283,271,499,2794,13,23,5.2,137,468,1984,15,4.2,108,116,992,38,193,26.4,15.5,Own 29.7,2:32,5.47,24.6,1.39, 52,20,41,1,33
2018,4,4,12,333,4787,971,4.9,30,11,258,299,524,3165,18,19,5.6,157,410,1622,11,4.0,84,114,948,17,197,32.0,14.7,Own 30.7,2:22,5.15,24.2,1.57, 52,20,41,1,33
2018,7,10,6,389,5999,1135,5.3,20,11,367,334,556,3558,18,9,6.1,184,547,2441,19,4.5,153,116,940,30,177,40.7,10.7,Own 29.5,2:58,6.59,33.7,2.06, 52,20,41,1,33
2018,6,9,6,428,6453,1058,6.1,26,9,378,459,689,5008,35,17,7.0,251,345,1445,16,4.2,88,111,1026,39,182,36.8,14.3,Own 26.0,2:44,5.93,35.5,2.23, 52,20,41,1,33
2018,8,7,8,359,5900,1023,5.8,24,7,314,353,574,4007,29,17,6.5,189,411,1893,15,4.6,93,112,894,32,202,31.2,11.4,Own 28.5,2:20,5.21,29.2,1.81, 52,20,41,1,33
2018,5,6,10,368,4972,938,5.3,17,4,304,331,542,3290,27,13,5.7,182,359,1682,13,4.7,92,114,957,30,166,35.5,9.6,Own 29.0,2:39,5.78,29.7,2.03, 52,20,41,1,33
2018,12,11,5,402,5802,1040,5.6,16,7,333,345,506,3781,26,9,6.7,202,472,2021,12,4.3,94,105,787,37,186,40.3,8.1,Own 31.3,2:39,5.84,31.1,2.03, 52,20,41,1,33
2018,9,10,6,433,6179,1070,5.8,24,9,371,432,644,4461,39,15,6.7,237,408,1718,13,4.2,96,120,953,38,182,41.2,13.2,Own 29.8,2:39,6.04,33.9,2.38, 52,20,41,1,33
2018,11,9,7,310,5002,940,5.3,18,6,289,293,437,2975,16,12,6.1,156,456,2027,15,4.4,106,82,727,27,166,34.9,10.2,Own 27.8,2:52,5.86,30.0,1.82, 52,20,41,1,33
2018,10,5,11,245,4832,1005,4.8,29,16,277,329,536,3109,15,13,5.3,164,416,1723,7,4.1,92,121,1112,21,180,25.0,15.6,Own 27.0,2:41,5.76,26.9,1.24, 52,20,41,1,33
2018,14,12,4,565,6810,996,6.8,18,6,384,385,583,4955,50,12,8.1,239,387,1855,16,4.8,108,137,1152,37,171,52.6,10.5,Own 30.9,2:44,6.02,39.8,3.12, 52,20,41,1,33
2018,15,12,4,428,5962,945,6.3,19,7,338,348,512,4089,32,12,7.5,213,399,1873,16,4.7,100,113,967,25,170,42.4,10.0,Own 28.7,2:53,5.77,34.9,2.4, 52,20,41,1,33
2018,13,6,10,329,5602,1015,5.5,21,6,320,367,588,3695,19,15,5.9,181,393,1907,18,4.9,107,125,985,32,186,30.6,11.3,Own 27.8,2:30,5.63,30.1,1.72, 52,20,41,1,33
2018,16,4,12,290,5379,995,5.4,24,14,300,382,556,3751,19,10,6.2,197,387,1628,9,4.2,86,110,965,17,176,31.3,13.6,Own 26.8,2:49,5.85,30.5,1.57, 52,20,41,1,33
2018,19,10,6,339,5501,1022,5.4,17,9,322,356,527,3538,22,8,6.1,184,439,1963,13,4.5,113,104,885,25,169,37.9,10.1,Own 27.9,2:59,6.27,32.5,1.96, 52,20,41,1,33
2018,20,9,7,367,5845,1037,5.6,23,12,346,422,599,4275,29,11,6.7,221,398,1570,12,3.9,94,100,852,31,176,38.1,12.5,Own 28.4,2:58,6.09,33.2,2.07, 52,20,41,1,33
2018,18,7,9,281,4795,967,5.0,19,4,280,311,509,3021,16,15,5.5,156,414,1774,12,4.3,96,115,1008,28,170,31.8,11.2,Own 28.6,2:47,5.87,28.3,1.61, 52,20,41,1,33
2018,17,5,11,369,5697,984,5.8,19,7,297,382,583,4047,23,12,6.4,208,354,1650,13,4.7,71,114,951,18,177,38.4,9.6,Own 27.2,2:37,5.79,32.2,1.97, 52,20,41,1,33
2018,21,12,4,421,5502,1013,5.4,24,10,331,344,512,3564,28,14,6.5,177,468,1938,16,4.1,108,97,796,46,182,36.8,13.2,Own 30.4,2:51,5.76,30.1,2.07, 52,20,41,1,33
2018,22,8,7,360,5529,1003,5.5,20,10,310,425,606,4036,30,10,6.2,218,357,1493,9,4.2,66,92,779,26,188,32.4,10.6,Own 30.3,2:31,5.52,29.2,1.8, 52,20,41,1,33
2018,24,6,9,376,5905,1026,5.8,15,11,332,392,640,4238,25,4,6.1,208,333,1667,14,5.0,98,108,937,26,178,38.8,6.7,Own 27.5,2:42,6.03,33.2,2.04, 52,20,41,1,33
2018,23,6,10,324,5236,1019,5.1,19,7,325,375,574,3576,22,12,5.8,201,404,1660,11,4.1,91,94,852,33,173,35.3,11.0,Own 27.7,2:54,6.13,30.3,1.82, 52,20,41,1,33
2018,28,13,3,504,6067,1010,6.0,16,9,377,381,519,4042,33,7,7.5,210,471,2025,26,4.3,134,94,939,33,168,51.8,9.5,Own 31.5,3:02,6.15,36.1,2.96, 52,20,41,1,33
2018,27,7,9,414,6226,1010,6.2,18,11,352,428,617,4653,36,7,7.1,238,351,1573,11,4.5,84,101,899,30,168,42.9,10.7,Own 26.3,2:49,6.18,37.0,2.4, 52,20,41,1,33
2018,26,7,9,376,5972,1011,5.9,22,6,356,378,563,3836,28,16,6.4,212,416,2136,17,5.1,117,92,818,27,173,37.0,12.1,Own 28.2,2:51,5.97,34.5,2.15, 52,20,41,1,33
2018,25,5,11,396,6648,1055,6.3,35,9,388,408,625,5125,36,26,7.7,265,389,1523,11,3.9,80,117,975,43,184,37.0,19.0,Own 26.2,2:39,5.89,36.0,2.15, 52,20,41,1,33
2018,30,13,3,527,6738,1060,6.4,19,7,401,368,568,4507,32,12,7.5,236,459,2231,23,4.9,134,96,878,31,183,48.6,9.8,Own 30.4,2:41,6.04,36.7,2.66, 52,20,41,1,33
2018,29,10,6,428,5653,1012,5.6,11,4,329,280,427,3093,35,7,6.5,156,534,2560,15,4.8,133,111,959,40,181,39.8,6.1,Own 27.8,2:47,5.77,31.1,2.3, 52,20,41,1,33
2018,32,4,12,342,5769,1003,5.8,32,12,344,331,532,3867,26,20,6.7,201,423,1902,7,4.5,98,112,982,45,181,37.0,17.1,Own 26.2,2:39,5.72,31.8,1.86, 52,20,41,1,33
2018,31,3,13,225,3865,902,4.3,28,10,239,283,495,2523,15,18,4.6,137,355,1342,9,3.8,76,101,786,26,187,19.3,15.0,Own 28.0,2:16,4.94,20.6,1.09, 52,20,41,1,33
2017,1,13,3,458,6307,1070,5.9,12,4,389,389,587,4418,32,8,7.1,232,448,1889,16,4.2,107,95,835,50,174,49.4,6.9,Own 28.5,2:49,6.38,36.1,2.61, 51,1,34,27,28
2017,3,9,7,302,4842,1010,4.8,16,6,278,289,476,2825,16,10,5.4,149,487,2017,12,4.1,105,98,872,24,180,31.7,8.9,Own 28.2,2:31,5.92,26.9,1.57, 51,1,34,27,28
2017,2,6,10,281,4923,995,4.9,29,8,284,373,602,3535,24,21,5.6,187,360,1388,4,3.9,66,137,1154,31,190,25.8,15.3,Own 28.1,2:29,5.39,25.9,1.36, 51,1,34,27,28
2017,4,5,11,298,4884,984,5.0,24,12,269,323,510,3182,19,12,5.7,157,427,1702,13,4.0,77,119,1035,35,199,28.6,11.1,Own 27.6,2:26,5.12,24.5,1.5, 51,1,34,27,28
2017,6,13,3,406,6047,1051,5.8,20,5,348,384,590,4380,29,15,7.1,217,437,1667,12,3.8,96,101,897,35,179,43.0,10.6,Own 29.3,2:52,6.09,33.7,2.23, 51,1,34,27,28
2017,7,9,7,395,4886,1054,4.6,17,4,311,363,567,3030,20,13,5.1,168,460,1856,14,4.0,111,91,749,32,192,36.5,8.9,Own 32.8,2:34,5.7,25.4,1.84, 51,1,34,27,28
2017,5,7,9,290,4488,927,4.8,23,11,267,304,510,3122,25,12,5.7,165,377,1366,6,3.6,72,110,1027,30,185,26.5,11.4,Own 27.9,2:22,5.11,24.2,1.46, 51,1,34,27,28
2017,8,0,16,234,4942,1008,4.9,41,13,290,312,574,3228,15,28,5.2,157,384,1714,11,4.5,97,110,924,36,186,22.0,21.0,Own 26.5,2:26,5.53,26.5,1.22, 51,1,34,27,28
2017,10,10,6,417,5855,1078,5.4,23,10,332,316,527,3593,21,13,6.5,193,527,2262,18,4.3,101,112,936,38,199,34.7,11.1,Own 29.2,2:36,5.6,29.4,1.82, 51,1,34,27,28
2017,11,9,7,334,5024,974,5.2,25,8,290,306,496,3191,14,17,6.0,157,443,1833,18,4.1,97,85,785,36,191,35.1,12.6,Own 28.7,2:32,5.32,26.3,1.72, 51,1,34,27,28
2017,9,4,12,263,4553,994,4.6,15,6,267,285,487,2892,13,9,5.3,148,451,1661,11,3.7,94,92,779,25,180,29.4,8.3,Own 27.3,2:38,5.72,25.2,1.42, 51,1,34,27,28
2017,12,4,12,338,5120,1027,5.0,28,11,313,299,525,3278,28,17,5.7,180,448,1842,8,4.1,86,124,1050,47,192,29.2,14.6,Own 25.3,2:30,5.49,26.7,1.63, 51,1,34,27,28
2017,14,10,6,415,6007,985,6.1,11,3,322,363,543,4104,26,8,7.1,198,405,1903,12,4.7,95,118,1044,29,176,44.9,6.3,Own 29.1,2:49,5.86,34.0,2.21, 51,1,34,27,28
2017,15,9,7,355,6026,1020,5.9,15,4,337,366,583,4431,28,11,7.4,220,419,1595,10,3.8,84,108,927,33,177,33.3,8.5,Own 26.1,2:45,5.94,34.1,1.88, 51,1,34,27,28
2017,16,6,10,301,5185,952,5.4,28,14,287,347,558,3631,23,14,6.2,178,370,1554,13,4.2,78,114,1009,31,178,29.2,15.2,Own 28.3,2:36,5.49,29.1,1.69, 51,1,34,27,28
2017,13,5,11,289,5185,1075,4.8,34,12,297,332,566,3333,19,22,5.4,180,457,1852,8,4.1,92,113,885,25,193,26.4,16.6,Own 27.0,2:37,5.73,26.9,1.35, 51,1,34,27,28
2017,20,13,3,457,5852,1073,5.5,20,11,338,341,564,3737,38,9,6.2,193,473,2115,9,4.5,108,116,962,37,191,40.3,9.4,Own 30.0,2:44,5.81,30.5,2.21, 51,1,34,27,28
2017,19,9,7,354,5311,1005,5.3,22,9,314,309,493,3141,22,13,6.0,162,480,2170,18,4.5,127,97,939,25,171,36.3,11.1,Own 29.9,2:50,6.09,31.1,2.02, 51,1,34,27,28
2017,18,7,9,342,5199,982,5.3,27,14,278,347,540,3751,27,13,6.5,191,401,1448,10,3.6,66,92,733,21,191,31.9,12.6,Own 29.4,2:30,5.3,27.0,1.73, 51,1,34,27,28
2017,17,3,13,246,5028,1036,4.9,22,8,271,373,608,3479,20,14,5.4,178,394,1549,6,3.9,66,91,895,27,194,22.7,11.3,Own 26.7,2:22,5.48,25.9,1.22, 51,1,34,27,28
2017,22,13,3,382,5710,1055,5.4,14,6,334,357,527,3753,25,8,6.8,196,501,1957,15,3.9,100,100,949,38,185,38.9,7.6,Own 29.4,2:48,5.91,30.9,2.03, 51,1,34,27,28
2017,23,9,7,410,5404,980,5.5,22,11,296,374,570,4183,29,11,6.8,210,363,1221,10,3.4,58,104,968,28,185,37.3,11.9,Own 29.9,2:35,5.5,29.1,1.96, 51,1,34,27,28
2017,24,7,9,320,4891,999,4.9,25,7,307,352,562,3167,25,18,5.2,176,386,1724,13,4.5,99,96,789,32,174,30.5,13.2,Own 26.5,2:41,5.89,28.1,1.79, 51,1,34,27,28
2017,21,5,11,264,4599,934,4.9,22,10,266,291,473,2811,13,12,5.5,144,422,1788,13,4.2,92,115,943,30,174,24.1,12.1,Own 27.1,2:41,5.52,26.3,1.32, 51,1,34,27,28
2017,28,11,5,448,6259,1000,6.3,18,10,332,386,536,4189,23,8,7.5,201,444,2070,23,4.7,111,105,967,20,175,44.6,9.1,Own 29.6,2:51,5.97,35.6,2.41, 51,1,34,27,28
2017,26,11,5,363,5179,1026,5.0,22,6,320,293,501,3077,22,16,5.7,167,490,2102,15,4.3,121,83,682,32,179,37.4,11.7,Own 30.0,2:53,5.92,28.8,1.97, 51,1,34,27,28
2017,27,10,6,353,5837,984,5.9,18,6,330,343,530,3990,21,12,7.2,200,430,1847,12,4.3,101,102,918,29,165,41.2,10.3,Own 25.9,2:54,6.22,35.3,2.06, 51,1,34,27,28
2017,25,5,11,335,5814,1035,5.6,27,13,352,378,605,4366,26,14,6.8,243,390,1448,8,3.7,76,104,795,33,175,33.7,15.4,Own 27.6,2:43,6.13,33.1,1.79, 51,1,34,27,28
2017,30,11,5,478,5784,1000,5.8,21,14,311,320,518,3831,28,7,7.0,185,454,1953,17,4.3,97,107,922,29,190,45.3,9.5,Own 32.9,2:32,5.51,30.4,2.33, 51,1,34,27,28
2017,29,9,7,366,5286,1007,5.2,17,5,299,340,555,3657,34,12,6.1,183,409,1629,4,4.0,85,148,1342,31,197,30.5,8.6,Own 28.5,2:23,5.27,26.8,1.71, 51,1,34,27,28
2017,31,8,8,295,5026,1060,4.7,25,7,310,339,598,3640,21,18,5.6,200,410,1386,6,3.4,66,110,880,44,202,29.2,12.4,Own 29.7,2:28,5.4,24.9,1.41, 51,1,34,27,28
2017,32,6,10,331,5587,1058,5.3,23,8,321,362,607,3925,15,15,6.0,206,408,1662,15,4.1,88,123,988,27,184,37.5,12.0,Own 27.6,2:33,5.99,30.3,1.78, 51,1,34,27,28
2016,1,14,2,441,6180,1056,5.9,11,9,351,368,550,4308,32,2,7.5,203,482,1872,19,3.9,109,93,819,39,182,42.9,4.9,Own 30.9,2:45,6.02,33.9,2.41,50,13,24,26,10
2016,2,10,6,363,5324,913,5.8,23,8,278,316,477,3500,27,15,6.9,167,406,1824,14,4.5,90,125,1142,21,189,30.7,11.1,Own 29.6,2:27,4.96,28.0,1.81,50,13,24,26,10
2016,3,7,9,399,5666,1012,5.6,12,5,328,286,474,3036,17,7,5.8,155,492,2630,29,5.3,146,112,960,27,177,36.7,6.8,Own 28.9,2:42,5.91,31.8,2.14,50,13,24,26,10
2016,4,5,11,275,5268,1003,5.3,34,9,291,311,550,3466,16,25,5.9,166,418,1802,10,4.3,97,93,837,28,185,29.7,17.8,Own 27.5,2:39,5.6,28.5,1.5,50,13,24,26,10
2016,6,11,5,399,5962,1026,5.8,18,3,336,381,596,4202,33,15,6.8,210,409,1760,13,4.3,97,112,1068,29,182,38.5,9.9,Own 27.3,2:42,5.81,32.7,2.16,50,13,24,26,10
2016,7,8,8,343,5563,1079,5.2,23,7,316,439,679,4100,20,16,5.8,205,367,1463,10,4.0,79,125,1111,32,191,35.6,10.5,Own 28.9,2:35,5.85,29.1,1.7,50,13,24,26,10
2016,5,6,9,325,5711,1050,5.4,17,9,341,364,563,3942,18,8,6.5,204,446,1769,17,4.0,100,88,726,37,176,35.8,8.5,Own 26.8,2:45,6.15,32.4,1.87,50,13,24,26,10
2016,8,1,15,264,4976,983,5.1,25,11,296,338,567,3264,15,14,5.2,181,350,1712,13,4.9,83,95,736,32,180,27.2,13.3,Own 23.4,2:31,5.63,27.4,1.44,50,13,24,26,10
2016,12,9,7,279,5035,1071,4.7,24,8,305,347,583,3176,15,16,5.2,173,456,1859,8,4.1,102,87,868,30,185,31.4,11.4,Own 28.6,2:44,6.02,27.2,1.44,50,13,24,26,10
2016,11,9,7,381,5728,1008,5.7,18,7,322,307,504,3541,29,11,6.7,175,476,2187,16,4.6,115,110,1012,32,184,36.4,9.8,Own 28.2,2:39,5.63,31.0,2.07,50,13,24,26,10
2016,9,8,8,411,5830,1037,5.6,22,7,351,370,584,4202,32,15,6.7,220,409,1628,13,4.0,93,103,883,38,180,40.6,12.2,Own 28.3,2:45,5.94,32.3,2.24,50,13,24,26,10
2016,10,3,13,318,5359,1052,5.1,29,13,321,369,626,3728,24,16,5.6,207,392,1631,8,4.2,75,129,1187,39,191,31.4,13.6,Own 26.6,2:27,5.71,28.0,1.63,50,13,24,26,10
2016,14,12,4,389,5488,990,5.5,17,9,305,365,546,3740,19,8,6.5,197,412,1748,15,4.2,86,109,848,22,178,37.1,9.0,Own 30.5,2:45,5.79,30.7,1.9,50,13,24,26,10
2016,16,12,4,416,5973,1048,5.7,14,7,333,379,596,4051,29,7,6.6,198,434,1922,17,4.4,98,147,1247,37,194,38.7,7.2,Own 31.7,2:37,5.58,30.7,2.11,50,13,24,26,10
2016,13,9,7,333,5169,1020,5.1,25,14,290,339,570,3685,20,11,6.0,181,410,1484,11,3.6,76,119,985,33,198,30.3,11.6,Own 29.1,2:21,5.33,26.1,1.54,50,13,24,26,10
2016,15,5,11,410,5708,1014,5.6,35,14,340,349,580,4198,33,21,6.8,214,398,1510,10,3.8,90,107,780,36,181,38.1,18.2,Own 28.1,2:42,5.8,31.4,2.09,50,13,24,26,10
2016,19,13,3,421,6027,1010,6.0,15,9,358,325,483,3631,25,6,7.1,191,499,2396,24,4.8,142,105,879,25,173,43.9,8.7,Own 28.8,2:57,6.04,34.8,2.45,50,13,24,26,10
2016,17,11,5,310,5291,1018,5.2,27,11,289,377,598,3879,26,16,6.3,190,398,1412,6,3.5,73,88,857,26,193,27.5,13.0,Own 27.6,2:21,5.4,27.4,1.49,50,13,24,26,10
2016,18,8,7,396,6454,1009,6.4,21,9,345,407,607,4758,25,12,7.6,226,379,1696,17,4.5,89,110,909,30,175,43.4,11.4,Own 27.4,2:45,6.01,36.9,2.26,50,13,24,26,10
2016,20,7,9,367,5398,1080,5.0,20,6,333,380,609,3585,16,14,5.6,192,438,1813,16,4.1,114,113,945,27,178,37.6,11.2,Own 30.3,2:55,6.31,30.1,1.85,50,13,24,26,10
2016,24,10,6,432,5900,1029,5.7,17,9,349,403,620,4199,40,8,6.4,222,374,1701,11,4.5,91,100,827,36,176,43.8,9.1,Own 29.6,2:50,6.03,33.6,2.47,50,13,24,26,10
2016,23,9,7,346,5421,981,5.5,15,5,329,388,594,4111,24,10,6.5,217,350,1310,9,3.7,76,100,861,36,156,41.0,9.0,Own 25.7,3:05,6.51,34.8,2.08,50,13,24,26,10
