Year,Team,wins,losses,PF,yards,plays,yards/play,TO,Fumbles Lost,1st downs,completions,pass attempts,pass yards,pass td,int,net yards per pass att,pass 1st downs,Unnamed: 17,rush yards,rush td,rush yards per att,rush 1st downs,penalties,pen yards,pen 1st downs,number drives,score percentage,turnover percentage,avg start,avg time per drive,avg plays per drive,avg yards per drive,avg points per drive,SB,Winner,Winner Pts,Loser,Loser Pts
2016,22,8,8,327,5041,1006,5.0,16,11,303,414,588,3836,20,5,6.1,209,380,1205,9,3.2,66,103,882,28,174,32.8,7.5,Own 31.2,2:49,5.96,28.9,1.67,50,13,24,26,10
2016,21,3,13,279,5704,967,5.9,31,12,324,347,559,3969,19,19,6.8,212,380,1735,10,4.6,93,110,967,19,172,27.3,17.4,Own 25.5,2:37,5.76,33.0,1.49,50,13,24,26,10
2016,27,11,5,540,6653,995,6.7,11,4,379,374,537,4725,38,7,8.2,239,421,1928,20,4.6,108,104,848,32,175,52.6,6.3,Own 29.3,2:47,5.89,38.0,2.9,50,13,24,26,10
2016,25,9,7,354,5542,1066,5.2,27,9,340,355,578,3926,29,18,6.4,220,453,1616,8,3.6,80,109,926,40,182,32.4,14.8,Own 28.4,2:43,6.02,30.3,1.79,50,13,24,26,10
2016,28,7,9,469,6816,1105,6.2,24,9,395,472,674,5074,38,15,7.2,265,404,1742,17,4.3,105,107,969,25,181,45.9,12.7,Own 27.4,2:44,6.28,37.8,2.59,50,13,24,26,10
2016,26,6,10,369,5499,1052,5.2,29,10,318,306,563,3685,21,19,6.2,194,453,1814,16,4.0,99,98,835,25,193,34.7,14.0,Own 30.4,2:33,5.64,28.5,1.81,50,13,24,26,10
2016,29,10,5,354,5715,1012,5.6,18,6,313,368,567,4124,23,12,6.8,203,403,1591,13,3.9,85,117,970,25,185,37.3,9.7,Own 29.5,2:36,5.64,30.8,1.9,50,13,24,26,10
2016,31,7,8,418,5868,1086,5.4,28,11,368,383,646,4136,28,17,6.0,229,399,1732,20,4.3,97,104,889,42,197,35.0,14.2,Own 29.7,2:31,5.66,29.5,2.03,50,13,24,26,10
2016,30,4,12,224,4203,960,4.4,29,9,245,312,536,2951,14,20,5.0,151,375,1252,9,3.3,68,126,1091,26,193,21.8,14.5,Own 27.4,2:26,5.11,21.7,1.13,50,13,24,26,10
2016,32,2,14,309,4930,996,4.9,25,15,287,287,491,2911,21,10,5.4,152,458,2019,15,4.4,116,99,831,19,197,27.4,10.7,Own 27.2,2:11,5.18,25.0,1.55,50,13,24,26,10
2015,1,12,4,465,5991,1050,5.7,14,7,348,404,629,4587,36,7,6.9,230,383,1404,14,3.7,87,96,860,31,192,43.2,5.7,Own 30.1,2:31,5.66,31.2,2.34, 49,1,28,29,24
2015,4,10,6,387,5925,1074,5.5,24,8,329,362,604,4057,33,16,6.5,210,448,1868,11,4.2,99,96,787,20,199,35.7,11.6,Own 29.2,2:31,5.56,29.6,1.95, 49,1,28,29,24
2015,3,8,8,379,5775,1016,5.7,19,10,297,295,465,3343,23,9,6.6,155,509,2432,19,4.8,122,143,1249,20,186,34.9,8.6,Own 26.7,2:42,5.61,31.0,1.95, 49,1,28,29,24
2015,2,6,10,310,5307,977,5.4,19,7,291,365,588,3811,24,12,6.0,194,344,1496,11,4.3,72,134,1090,25,187,25.7,9.6,Own 26.0,2:21,5.31,28.3,1.52, 49,1,28,29,24
2015,5,12,4,419,5728,1004,5.7,17,8,324,334,505,3923,31,9,7.3,191,467,1805,18,3.9,99,111,917,34,182,39.6,9.3,Own 30.1,2:45,5.67,31.2,2.26, 49,1,28,29,24
2015,6,10,6,423,6327,1011,6.3,28,7,331,391,590,4603,26,21,7.4,207,388,1724,16,4.4,91,94,868,33,190,40.5,13.7,Own 28.2,2:30,5.54,33.3,2.1, 49,1,28,29,24
2015,7,5,11,328,5749,1083,5.3,28,7,323,426,676,4271,21,21,6.1,211,383,1478,8,3.9,89,122,1153,23,186,33.3,14.0,Own 27.1,2:38,6.04,30.8,1.62, 49,1,28,29,24
2015,8,3,13,278,5311,1042,5.1,30,18,307,371,609,3782,20,12,5.7,192,380,1529,5,4.0,81,120,1083,34,178,29.8,15.2,Own 27.4,2:47,6.03,29.8,1.46, 49,1,28,29,24
2015,12,9,7,339,5564,1127,4.9,20,8,335,358,619,3833,29,12,5.9,210,472,1731,7,3.7,90,107,910,35,204,28.9,9.8,Own 25.5,2:25,5.66,27.3,1.57, 49,1,28,29,24
2015,9,8,8,333,5142,1052,4.9,30,11,311,355,619,3704,26,19,5.6,195,396,1438,6,3.6,77,108,931,39,194,29.4,14.4,Own 26.8,2:29,5.56,26.5,1.54, 49,1,28,29,24
2015,10,5,11,376,5581,1012,5.5,28,10,313,355,607,4108,35,18,6.2,215,354,1473,5,4.2,69,105,880,29,193,34.2,14.0,Own 27.2,2:19,5.4,28.6,1.85, 49,1,28,29,24
2015,11,3,13,299,4988,976,5.1,33,16,298,342,551,3503,25,17,5.8,195,371,1485,10,4.0,66,93,779,37,191,25.7,16.2,Own 27.0,2:29,5.19,26.1,1.5, 49,1,28,29,24
2015,13,12,4,355,5688,1056,5.4,31,8,314,368,606,3970,19,23,6.2,201,411,1718,13,4.2,85,115,1063,28,199,31.2,15.1,Own 25.9,2:27,5.48,28.6,1.58, 49,1,28,29,24
2015,14,11,5,405,5299,955,5.5,15,8,303,310,473,3255,20,7,6.3,155,436,2044,19,4.7,116,104,878,32,182,37.9,7.1,Own 31.3,2:43,5.45,29.1,1.99, 49,1,28,29,24
2015,16,7,9,359,5336,1008,5.3,24,10,300,373,605,3879,34,14,6.1,193,370,1457,7,3.9,74,139,1102,33,195,31.8,10.3,Own 29.4,2:25,5.3,27.3,1.79, 49,1,28,29,24
2015,15,4,12,320,5949,1100,5.4,24,11,344,442,667,4591,30,13,6.5,230,393,1358,4,3.5,79,117,942,35,178,33.7,12.4,Own 23.3,2:52,6.36,33.4,1.78, 49,1,28,29,24
2015,18,9,7,388,5661,1011,5.6,22,11,317,386,555,4095,30,11,7.0,208,429,1566,9,3.7,81,105,828,28,180,36.1,11.1,Own 27.0,2:49,5.78,31.5,1.95, 49,1,28,29,24
2015,20,7,9,377,5830,1102,5.3,31,13,339,405,623,4087,23,18,6.2,193,442,1743,15,3.9,110,104,819,36,203,29.1,15.3,Own 26.4,2:03,5.57,28.4,1.62, 49,1,28,29,24
2015,17,6,10,420,5956,1053,5.7,21,7,331,392,623,4347,36,14,6.7,208,403,1609,5,4.0,77,102,777,46,186,38.2,11.3,Own 28.0,2:27,5.83,32.0,2.03, 49,1,28,29,24
2015,19,4,12,275,5361,969,5.5,33,11,307,334,528,3471,16,22,6.2,175,408,1890,8,4.6,94,112,882,38,172,31.4,18.0,Own 24.5,2:54,5.82,31.1,1.5, 49,1,28,29,24
2015,22,11,5,365,5139,973,5.3,17,8,297,294,454,2928,14,9,5.9,153,474,2211,18,4.7,113,88,797,31,172,38.4,9.3,Own 30.2,2:50,5.88,29.9,1.9, 49,1,28,29,24
2015,24,10,6,368,5353,1056,5.1,17,9,317,348,573,3503,31,8,5.7,173,436,1850,8,4.2,100,105,906,44,192,33.3,8.9,Own 28.1,2:31,5.65,27.8,1.83, 49,1,28,29,24
2015,23,7,9,358,5547,1030,5.4,24,10,337,420,632,4212,33,14,6.2,236,354,1335,7,3.8,71,104,930,30,179,34.6,12.3,Own 25.6,2:49,5.89,31.0,1.93, 49,1,28,29,24
2015,21,6,10,335,5517,1025,5.4,21,9,312,334,523,3663,21,12,6.6,177,468,1854,13,4.0,108,99,909,27,179,37.4,11.2,Own 29.4,2:49,5.94,30.7,1.88, 49,1,28,29,24
2015,26,15,1,500,5871,1060,5.5,19,9,357,300,501,3589,35,10,6.7,197,526,2282,19,4.3,136,103,887,24,198,42.9,9.6,Own 30.7,2:35,5.54,29.9,2.4, 49,1,28,29,24
2015,27,8,8,339,5985,1073,5.6,30,13,359,410,621,4379,21,17,6.7,230,420,1606,13,3.8,95,100,969,34,174,34.5,17.2,Own 27.0,2:58,6.34,34.2,1.84, 49,1,28,29,24
2015,28,7,9,408,6461,1096,5.9,20,8,381,460,667,4970,32,12,7.1,247,397,1491,16,3.8,98,130,1112,36,182,36.3,10.4,Own 26.4,2:45,6.16,35.5,2.14, 49,1,28,29,24
2015,25,6,10,342,6014,1017,5.9,28,13,336,312,535,3852,22,15,6.9,201,455,2162,12,4.8,99,143,1195,36,176,35.8,14.8,Own 26.2,2:38,6.01,34.1,1.85, 49,1,28,29,24
2015,31,13,3,489,6533,1041,6.3,24,11,373,353,562,4616,35,13,7.8,237,452,1917,16,4.2,92,94,758,44,186,42.5,11.8,Own 27.8,2:45,5.77,35.1,2.37, 49,1,28,29,24
2015,29,10,6,423,6058,1035,5.9,16,8,335,333,489,3790,34,8,7.1,190,500,2268,10,4.5,128,117,1007,17,174,42.0,8.6,Own 29.2,2:58,6.13,34.6,2.27, 49,1,28,29,24
2015,30,7,9,280,4761,920,5.2,22,11,241,273,473,2805,11,11,5.7,126,429,1956,16,4.6,92,122,1057,23,196,24.5,10.2,Own 27.9,2:18,4.85,24.3,1.29, 49,1,28,29,24
2015,32,5,11,238,4860,969,5.0,17,5,261,322,526,3316,16,12,5.7,154,390,1544,7,4.0,83,113,823,24,182,25.8,8.2,Own 23.7,2:21,5.47,26.6,1.28, 49,1,28,29,24
2014,1,12,4,468,5848,1073,5.5,13,4,361,392,609,4121,34,9,6.5,228,438,1727,13,3.9,96,120,1080,37,181,45.3,7.2,Own 30.6,2:37,6.13,32.3,2.4, 48,29,43,13,8
2014,3,9,7,343,5096,1020,5.0,23,10,273,363,579,3614,23,13,5.8,186,402,1482,7,3.7,65,124,1031,22,197,32.5,11.2,Own 30.2,2:25,5.37,25.8,1.58, 48,29,43,13,8
2014,2,8,8,388,5601,1040,5.4,23,11,361,394,595,3729,27,12,5.8,226,399,1872,12,4.7,99,81,635,36,181,37.6,10.5,Own 31.1,2:40,5.95,30.9,1.99, 48,29,43,13,8
2014,4,4,12,283,5226,1052,5.0,24,9,289,287,498,2946,16,15,5.4,154,507,2280,11,4.5,112,109,932,23,186,31.7,11.8,Own 27.8,2:40,5.87,28.0,1.53, 48,29,43,13,8
2014,6,11,5,436,6577,1068,6.2,21,11,379,411,612,4825,33,10,7.5,243,423,1752,10,4.1,98,103,834,38,174,41.4,11.5,Own 25.7,2:59,6.32,37.5,2.23, 48,29,43,13,8
2014,5,10,5,365,5568,1018,5.5,26,9,313,323,503,3421,20,17,6.5,164,492,2147,19,4.4,122,102,812,27,191,34.0,13.1,Own 30.3,2:33,5.5,29.1,1.84, 48,29,43,13,8
2014,7,10,6,409,5838,1021,5.7,20,8,345,344,554,3819,27,12,6.7,194,448,2019,16,4.5,113,111,870,38,182,39.6,9.9,Own 28.7,2:36,5.8,32.0,2.13, 48,29,43,13,8
2014,8,7,9,299,5193,1010,5.1,23,7,294,274,502,3465,12,16,6.5,179,477,1728,17,3.6,88,116,932,27,193,28.0,10.9,Own 26.8,2:20,5.4,26.8,1.44, 48,29,43,13,8
2014,9,11,5,458,6506,1105,5.9,31,15,371,410,661,4894,42,16,7.1,251,415,1612,9,3.9,80,105,848,40,205,39.5,14.6,Own 28.7,2:29,5.54,31.6,2.18, 48,29,43,13,8
2014,12,9,7,372,5513,1062,5.2,22,9,313,295,485,3352,22,13,6.6,171,551,2161,12,3.9,108,94,834,34,194,33.0,11.3,Own 27.7,2:34,5.65,28.2,1.69, 48,29,43,13,8
2014,10,3,13,249,4634,988,4.7,26,8,271,325,557,3001,15,18,4.8,154,360,1633,9,4.5,86,73,573,31,195,22.6,12.8,Own 25.7,2:14,5.2,23.7,1.17, 48,29,43,13,8
2014,11,2,14,254,4859,919,5.3,26,10,258,299,513,3412,20,16,6.1,159,356,1447,6,4.1,75,111,961,24,191,23.6,12.6,Own 25.8,2:18,4.93,25.3,1.25, 48,29,43,13,8
2014,13,12,4,482,6446,1067,6.0,20,5,360,399,607,4661,40,15,7.5,227,443,1785,15,4.0,98,120,1045,35,198,39.9,9.6,Own 28.9,2:29,5.54,32.6,2.31, 48,29,43,13,8
2014,15,9,7,348,5465,1009,5.4,23,5,326,380,574,4098,31,18,6.7,214,398,1367,6,3.4,75,111,967,37,174,33.9,12.6,Own 26.4,2:51,5.95,31.3,1.87, 48,29,43,13,8
2014,14,9,7,353,5100,962,5.3,17,11,309,320,493,3182,18,6,5.9,184,420,1918,18,4.6,92,88,681,33,173,35.8,9.2,Own 29.3,2:46,5.73,29.4,1.93, 48,29,43,13,8
2014,16,3,13,253,4515,994,4.5,29,13,248,365,629,3275,22,16,5.0,173,337,1240,4,3.7,56,116,939,19,198,22.7,13.6,Own 24.2,2:17,5.13,22.6,1.21, 48,29,43,13,8
2014,19,12,4,467,6138,1014,6.1,25,14,342,328,476,3784,37,11,7.5,205,508,2354,16,4.6,106,105,839,31,179,43.6,12.8,Own 28.9,2:56,5.83,34.1,2.49, 48,29,43,13,8
2014,20,10,6,474,6348,1127,5.6,36,15,356,384,621,4356,27,21,6.7,218,474,1992,16,4.2,109,115,995,29,203,36.9,17.2,Own 30.0,2:06,5.73,31.1,1.96, 48,29,43,13,8
2014,17,6,10,380,5875,1086,5.4,28,14,336,383,607,4272,30,14,6.7,218,449,1603,13,3.6,83,101,896,35,193,34.7,12.4,Own 28.2,2:33,5.76,30.3,1.93, 48,29,43,13,8
2014,18,4,12,301,5738,1006,5.7,31,13,318,364,547,4047,18,18,6.7,186,401,1691,15,4.2,88,120,1130,44,192,29.7,15.6,Own 25.1,2:34,5.38,29.9,1.58, 48,29,43,13,8
2014,24,12,4,486,6178,1001,6.2,13,7,356,349,536,4261,38,6,7.5,222,435,1917,14,4.4,104,92,775,30,169,46.7,7.1,Own 28.5,2:53,6.12,36.5,2.63, 48,29,43,13,8
2014,23,11,5,321,5452,1045,5.2,20,8,310,365,604,4030,22,12,6.2,210,396,1422,11,3.6,72,118,989,28,179,32.4,9.5,Own 29.9,2:50,6.05,30.4,1.71, 48,29,43,13,8
2014,22,7,9,325,5048,981,5.1,20,2,288,322,517,3244,17,18,5.7,171,413,1804,12,4.4,90,100,836,27,176,31.8,10.8,Own 27.3,2:37,5.77,28.5,1.64, 48,29,43,13,8
2014,21,5,11,319,5233,1005,5.2,29,10,322,396,609,3792,30,19,5.8,194,355,1441,8,4.1,91,113,997,37,180,27.8,16.1,Own 25.9,2:41,5.67,29.0,1.68, 48,29,43,13,8
2014,26,7,8,339,5547,1060,5.2,23,11,347,327,545,3511,23,12,6.0,199,473,2036,10,4.3,117,83,756,31,178,34.8,11.8,Own 27.7,2:54,6.15,31.0,1.79, 48,29,43,13,8
2014,28,7,9,401,6582,1095,6.0,30,13,395,456,659,4764,33,17,6.9,258,406,1818,16,4.5,101,80,670,36,174,39.1,16.7,Own 25.5,2:49,6.42,37.7,2.3, 48,29,43,13,8
2014,27,6,10,381,6051,1035,5.8,23,8,330,418,632,4553,28,15,6.9,233,372,1498,11,4.0,75,97,840,22,175,38.9,13.1,Own 26.5,2:42,6.1,34.6,2.06, 48,29,43,13,8
2014,25,2,14,277,4672,936,5.0,33,13,263,301,531,3297,21,20,5.7,162,353,1375,7,3.9,72,118,939,29,180,26.7,17.2,Own 26.6,2:26,5.33,25.8,1.42, 48,29,43,13,8
2014,29,12,4,394,6012,1021,5.9,14,7,328,287,454,3250,20,7,6.6,160,525,2762,20,5.3,144,130,1009,24,175,40.6,6.9,Own 30.5,2:58,6.05,34.2,2.13, 48,29,43,13,8
2014,31,11,5,310,5116,993,5.2,17,5,302,320,568,3808,21,12,6.4,191,397,1308,6,3.3,67,91,707,44,181,30.9,9.4,Own 26.9,2:38,5.67,28.3,1.52, 48,29,43,13,8
2014,32,8,8,306,5239,1009,5.2,22,12,303,292,487,3063,20,10,5.7,165,470,2176,10,4.6,104,116,937,34,178,30.9,11.8,Own 27.8,2:51,5.84,29.4,1.6, 48,29,43,13,8
2014,30,6,10,324,5035,957,5.3,27,11,288,327,515,3400,20,16,6.0,189,395,1635,11,4.1,79,123,1139,20,186,29.6,14.0,Own 28.0,2:31,5.31,26.9,1.55, 48,29,43,13,8
2013,1,12,4,444,6152,1138,5.4,20,9,378,380,628,4087,25,11,6.1,225,470,2065,19,4.4,110,69,625,43,201,40.8,10.0,Own 30.0,2:25,5.87,30.6,2.1, 47,7,34,32,31
2013,4,8,8,290,5090,1020,5.0,29,7,280,266,480,2932,13,22,5.6,154,493,2158,12,4.4,105,108,837,21,196,29.6,14.8,Own 26.0,2:28,5.39,25.8,1.4, 47,7,34,32,31
2013,2,8,8,317,5007,1001,5.0,26,7,278,357,594,3567,24,19,5.5,205,349,1440,8,4.1,61,70,598,12,194,29.9,13.4,Own 27.9,2:22,5.34,25.6,1.56, 47,7,34,32,31
2013,3,6,10,339,5410,1116,4.8,27,12,301,299,522,3103,16,15,5.4,149,546,2307,15,4.2,113,110,954,39,214,29.9,12.1,Own 26.8,2:09,5.38,25.2,1.48, 47,7,34,32,31
2013,5,11,5,430,5891,1097,5.4,30,10,330,364,587,4136,33,20,6.7,205,481,1755,14,3.6,101,102,1000,24,201,32.3,14.9,Own 26.9,2:37,5.57,29.2,1.91, 47,7,34,32,31
2013,6,8,8,379,5400,1023,5.3,24,10,312,377,586,4017,28,14,6.4,207,394,1383,9,3.5,81,80,677,24,189,35.4,12.7,Own 29.8,2:37,5.58,28.6,1.85, 47,7,34,32,31
2013,7,8,8,320,4918,1090,4.5,29,6,295,363,619,3590,19,23,5.4,189,423,1328,7,3.1,68,112,942,38,207,30.9,13.5,Own 29.1,2:21,5.46,23.7,1.43, 47,7,34,32,31
2013,8,4,12,308,5423,1078,5.0,29,9,301,379,681,4040,26,20,5.5,200,348,1383,4,4.0,77,104,920,24,195,26.2,13.8,Own 26.4,2:21,5.66,27.8,1.4, 47,7,34,32,31
2013,9,11,5,391,5468,1023,5.3,14,4,318,350,582,3725,23,10,6.1,191,409,1743,15,4.3,88,66,576,39,188,38.8,6.9,Own 28.0,2:32,5.65,29.1,1.97, 47,7,34,32,31
2013,11,7,9,362,5390,1032,5.2,25,9,311,328,533,3496,22,16,6.1,172,462,1894,16,4.1,103,101,900,36,184,34.2,11.4,Own 27.9,2:38,5.77,29.1,1.85, 47,7,34,32,31
2013,10,4,12,247,4701,1020,4.6,27,6,271,349,592,3441,16,21,5.4,176,378,1260,7,3.3,71,96,797,24,195,23.6,13.8,Own 28.2,2:15,5.36,24.0,1.18, 47,7,34,32,31
2013,12,2,14,276,5556,1089,5.1,31,9,307,371,633,3813,19,22,5.6,198,414,1743,7,4.2,90,112,1138,19,201,25.9,14.9,Own 25.8,2:30,5.59,27.6,1.29, 47,7,34,32,31
2013,13,13,3,606,7317,1156,6.3,26,16,435,461,675,5444,55,10,7.8,293,461,1873,16,4.1,107,117,1000,35,202,47.5,10.4,Own 28.3,2:25,5.85,36.2,2.83, 47,7,34,32,31
2013,14,11,5,430,5396,1029,5.2,18,10,323,333,546,3340,24,8,5.7,179,442,2056,17,4.7,110,101,774,34,197,32.0,9.1,Own 33.4,2:31,5.37,27.3,1.79, 47,7,34,32,31
2013,15,9,7,396,6293,1060,5.9,21,10,373,378,544,4328,32,11,7.5,230,486,1965,9,4.0,104,95,765,39,167,44.9,11.4,Own 27.3,3:13,6.57,37.7,2.33, 47,7,34,32,31
2013,16,4,12,322,5340,1000,5.3,31,11,275,298,519,3340,17,20,5.9,168,437,2000,16,4.6,90,116,912,17,194,27.8,14.9,Own 26.5,2:28,5.31,27.4,1.52, 47,7,34,32,31
2013,20,10,6,442,6676,1054,6.3,19,10,355,310,508,4110,32,9,7.4,197,500,2566,19,5.1,133,95,846,25,201,36.8,9.0,Own 27.9,2:06,5.38,33.1,2.12, 47,7,34,32,31
2013,19,8,8,439,5458,957,5.7,20,8,325,375,586,3954,33,12,6.4,213,336,1504,12,4.5,80,102,867,32,183,39.9,9.8,Own 29.7,2:32,5.39,29.7,2.18, 47,7,34,32,31
2013,17,7,9,294,4920,988,5.0,44,15,280,325,567,3588,18,29,5.9,176,381,1332,11,3.5,77,91,786,27,204,25.5,20.1,Own 27.1,2:18,4.97,23.9,1.33, 47,7,34,32,31
2013,18,3,13,334,5915,1107,5.3,34,15,329,355,611,3751,20,19,5.7,198,453,2164,14,4.8,112,99,802,19,199,27.6,16.6,Own 25.3,2:29,5.69,29.5,1.51, 47,7,34,32,31
2013,24,8,7,417,6404,1074,6.0,25,9,351,366,570,4268,25,16,6.9,201,459,2136,17,4.7,119,86,801,31,186,40.9,12.4,Own 28.2,2:39,5.97,34.5,2.15, 47,7,34,32,31
2013,21,8,8,445,6109,1013,6.0,23,10,344,373,579,4281,32,13,7.0,215,404,1828,13,4.5,102,85,708,27,182,39.0,12.1,Own 28.5,2:44,5.73,33.5,2.16, 47,7,34,32,31
2013,23,7,9,395,6274,1102,5.7,34,15,350,371,634,4482,29,19,6.8,221,445,1792,15,4.0,106,110,925,23,196,32.1,17.3,Own 27.1,2:38,5.74,31.8,1.86, 47,7,34,32,31
2013,22,5,10,391,5508,1013,5.4,32,13,309,325,546,3427,18,19,5.8,173,423,2081,23,4.9,106,70,695,30,195,34.4,14.9,Own 28.1,2:20,5.35,28.3,1.87, 47,7,34,32,31
2013,26,12,4,366,5069,999,5.1,19,6,319,292,473,3043,24,13,5.9,169,483,2026,14,4.2,122,80,671,28,170,36.5,9.4,Own 29.4,3:00,6.04,29.8,1.99, 47,7,34,32,31
2013,28,11,5,414,6391,1079,5.9,19,7,359,446,651,4918,39,12,7.1,244,391,1473,10,3.8,87,95,817,28,181,40.3,8.3,Own 27.8,2:53,6.14,35.3,2.29, 47,7,34,32,31
2013,27,4,12,353,5490,1024,5.4,28,11,330,445,659,4243,26,17,6.0,227,321,1247,11,3.9,64,91,788,39,179,34.1,14.5,Own 26.2,2:43,5.87,30.7,1.85, 47,7,34,32,31
2013,25,4,12,288,4432,981,4.5,21,9,269,291,514,2820,22,12,5.0,157,420,1612,6,3.8,75,121,1136,37,188,27.1,9.6,Own 26.8,2:31,5.37,23.4,1.41, 47,7,34,32,31
2013,29,13,3,417,5424,973,5.6,19,10,307,267,420,3236,27,9,7.0,160,509,2188,14,4.3,116,128,1183,31,182,40.7,9.3,Own 31.0,2:41,5.54,29.7,2.12, 47,7,34,32,31
2013,32,12,4,406,5180,961,5.4,18,10,286,244,417,2979,21,8,6.5,148,505,2201,18,4.4,115,103,845,23,188,37.8,9.0,Own 31.6,2:36,5.3,27.5,1.96, 47,7,34,32,31
2013,31,10,6,379,5542,1037,5.3,31,9,329,363,574,4002,24,22,6.5,205,422,1540,12,3.6,84,96,744,40,200,33.0,15.5,Own 28.9,2:29,5.37,27.7,1.71, 47,7,34,32,31
2013,30,7,9,348,4877,968,5.0,21,10,282,301,506,3125,22,11,5.8,165,426,1752,10,4.1,82,123,1009,35,184,31.5,11.4,Own 26.3,2:32,5.41,26.5,1.64, 47,7,34,32,31
2012,1,12,4,557,6846,1191,5.7,16,7,444,402,641,4662,34,9,7.0,256,523,2184,25,4.2,151,97,840,37,185,48.1,8.1,Own 28.4,2:40,6.63,37.0,2.74, 46,17,21,1,17
2012,2,7,9,288,4984,981,5.1,26,13,288,293,504,3182,13,13,5.9,158,440,1802,15,4.1,93,82,724,37,186,27.4,12.9,Own 25.3,2:30,5.44,26.8,1.42, 46,17,21,1,17
2012,4,6,10,281,4787,1034,4.6,37,18,299,272,493,2891,14,19,5.4,162,494,1896,12,3.8,102,83,708,35,194,24.2,17.5,Own 27.8,2:31,5.47,24.6,1.26, 46,17,21,1,17
2012,3,6,10,344,5486,983,5.6,34,17,301,309,511,3269,24,17,6.0,176,442,2217,12,5.0,103,104,871,22,190,30.0,17.4,Own 27.3,2:32,5.3,28.8,1.66, 46,17,21,1,17
2012,7,10,6,398,5640,1042,5.4,16,5,314,334,560,3739,22,11,6.3,182,444,1901,17,4.3,98,121,1127,34,193,35.8,7.8,Own 27.0,2:22,5.57,29.2,1.88, 46,17,21,1,17
2012,5,10,6,391,5323,1016,5.2,26,10,292,335,540,3578,28,16,6.1,173,430,1745,11,4.1,95,99,857,24,195,35.4,12.8,Own 31.2,2:30,5.39,27.2,1.86, 46,17,21,1,17
2012,6,8,8,336,5324,1023,5.2,30,16,307,354,574,3787,27,14,6.2,202,412,1537,8,3.7,80,92,938,25,186,33.9,15.6,Own 26.8,2:46,5.67,28.6,1.77, 46,17,21,1,17
2012,8,5,11,302,5028,998,5.0,26,8,279,328,566,3435,16,18,5.7,185,396,1593,12,4.0,71,113,1005,23,191,29.8,12.0,Own 29.0,2:22,5.39,26.2,1.48, 46,17,21,1,17
2012,12,12,4,416,5953,1090,5.5,17,4,341,354,554,3830,22,13,6.6,205,508,2123,19,4.2,114,108,873,22,202,35.6,8.4,Own 27.0,2:40,5.58,29.5,1.88, 46,17,21,1,17
2012,9,11,5,357,5799,1109,5.2,27,9,360,339,628,4128,23,18,6.2,208,440,1671,11,3.8,110,94,801,42,180,33.3,13.9,Own 24.8,2:44,6.34,32.2,1.76, 46,17,21,1,17
2012,11,6,10,330,5010,957,5.2,28,12,260,318,540,3323,17,16,5.7,166,378,1687,10,4.5,70,106,847,24,188,27.7,14.9,Own 25.4,2:21,5.26,26.6,1.4, 46,17,21,1,17
2012,10,2,14,255,4788,994,4.8,26,9,269,328,586,3419,20,17,5.4,157,358,1369,5,3.8,76,101,955,36,196,25.5,12.8,Own 26.6,2:17,5.21,24.4,1.28, 46,17,21,1,17
2012,13,13,3,481,6366,1090,5.8,25,14,380,402,588,4534,37,11,7.4,232,481,1832,12,3.8,112,100,805,36,188,39.9,12.2,Own 29.1,2:40,5.97,33.9,2.24, 46,17,21,1,17
2012,15,7,9,350,4756,988,4.8,26,11,293,338,528,3295,26,15,5.7,184,411,1461,4,3.6,81,103,796,28,180,30.6,13.9,Own 28.9,2:49,5.64,26.4,1.58, 46,17,21,1,17
